scheme_code,scheme_name,date,nav
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,11-09-2019,86.1
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,09-09-2019,85.914
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,06-09-2019,85.656
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,05-09-2019,85.477
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,04-09-2019,85.389
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,03-09-2019,85.349
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,30-08-2019,85.612
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,29-08-2019,85.402
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,28-08-2019,85.614
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,27-08-2019,85.746
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,26-08-2019,85.566
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,23-08-2019,85.128
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,22-08-2019,85.006
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,21-08-2019,85.22
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,20-08-2019,85.375
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,19-08-2019,85.473
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,16-08-2019,85.396
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,14-08-2019,85.263
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,13-08-2019,85.166
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,09-08-2019,85.398
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,08-08-2019,85.326
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,07-08-2019,85.146
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,06-08-2019,85.155
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,05-08-2019,85.017
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,02-08-2019,85.111
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,01-08-2019,85.042
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,31-07-2019,85.13
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,30-07-2019,85.06
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,29-07-2019,85.132
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,26-07-2019,85.062
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,25-07-2019,84.994
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,24-07-2019,85.033
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,23-07-2019,85.093
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,22-07-2019,85.115
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,19-07-2019,85.155
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,18-07-2019,85.266
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,17-07-2019,85.349
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,16-07-2019,85.334
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,15-07-2019,85.197
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,12-07-2019,85.11
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,11-07-2019,85.086
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,10-07-2019,84.981
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,09-07-2019,84.972
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,08-07-2019,84.937
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,05-07-2019,84.982
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,04-07-2019,84.98
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,03-07-2019,84.884
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,02-07-2019,84.83
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,01-07-2019,84.78
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,28-06-2019,84.714
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,27-06-2019,84.729
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,26-06-2019,84.679
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,25-06-2019,84.667
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,24-06-2019,84.626
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,21-06-2019,84.61
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,20-06-2019,84.694
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,19-06-2019,84.536
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,18-06-2019,84.557
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,17-06-2019,84.424
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,14-06-2019,84.499
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,13-06-2019,84.496
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,12-06-2019,84.467
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,11-06-2019,84.482
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,10-06-2019,84.438
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,07-06-2019,84.42
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,06-06-2019,84.431
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,04-06-2019,84.508
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,03-06-2019,84.529
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,31-05-2019,84.35
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,30-05-2019,84.267
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,29-05-2019,84.209
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,28-05-2019,84.231
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,27-05-2019,84.198
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,24-05-2019,83.836
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,23-05-2019,83.802
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,22-05-2019,83.753
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,21-05-2019,83.7
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,20-05-2019,83.753
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,17-05-2019,83.391
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,16-05-2019,83.247
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,15-05-2019,83.194
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,14-05-2019,83.192
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,13-05-2019,83.11
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,10-05-2019,83.166
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,09-05-2019,83.152
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,08-05-2019,83.161
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,07-05-2019,83.211
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,06-05-2019,83.248
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,03-05-2019,83.265
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,02-05-2019,83.268
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,30-04-2019,83.263
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,26-04-2019,83.211
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,25-04-2019,83.109
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,24-04-2019,83.144
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,23-04-2019,83.056
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,22-04-2019,83.061
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,18-04-2019,83.165
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,16-04-2019,83.153
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,15-04-2019,83.068
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,12-04-2019,83.016
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,11-04-2019,82.975
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,10-04-2019,82.973
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,09-04-2019,82.994
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,08-04-2019,82.953
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,05-04-2019,83.008
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,04-04-2019,82.958
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,03-04-2019,83.022
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,02-04-2019,83.088
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,01-04-2019,82.93
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,29-03-2019,82.914
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,28-03-2019,82.766
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,27-03-2019,82.627
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,26-03-2019,82.614
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,25-03-2019,82.503
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,22-03-2019,82.505
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,20-03-2019,82.495
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,19-03-2019,82.468
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,18-03-2019,82.434
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,15-03-2019,82.354
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,14-03-2019,82.278
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,13-03-2019,82.195
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,12-03-2019,82.148
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,11-03-2019,82.027
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,08-03-2019,81.885
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,07-03-2019,81.851
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,06-03-2019,81.812
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,05-03-2019,81.734
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,01-03-2019,81.556
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,28-02-2019,81.464
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,27-02-2019,81.433
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,26-02-2019,81.44
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,25-02-2019,81.459
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,22-02-2019,81.361
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,21-02-2019,81.352
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,20-02-2019,81.295
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,19-02-2019,81.191
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,18-02-2019,81.206
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,15-02-2019,81.228
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,14-02-2019,81.271
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,13-02-2019,81.28
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,12-02-2019,81.245
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,11-02-2019,81.287
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,08-02-2019,81.314
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,07-02-2019,81.359
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,06-02-2019,81.263
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,05-02-2019,81.176
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,04-02-2019,81.157
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,01-02-2019,81.144
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,31-01-2019,81.165
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,30-01-2019,81.042
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,29-01-2019,80.979
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,28-01-2019,80.974
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,25-01-2019,81.04
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,24-01-2019,81.09
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,23-01-2019,81.065
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,22-01-2019,81.099
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,21-01-2019,81.08
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,18-01-2019,81.052
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,17-01-2019,81.099
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,16-01-2019,81.075
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,15-01-2019,81.083
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,14-01-2019,81.017
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,11-01-2019,80.988
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,10-01-2019,80.996
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,09-01-2019,80.981
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,08-01-2019,80.946
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,07-01-2019,80.874
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,04-01-2019,80.838
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,03-01-2019,80.816
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,02-01-2019,80.908
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,01-01-2019,80.908
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,31-12-2018,80.887
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,28-12-2018,80.829
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,27-12-2018,80.817
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,26-12-2018,80.76
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,24-12-2018,80.677
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,21-12-2018,80.724
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,20-12-2018,80.833
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,19-12-2018,80.832
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,18-12-2018,80.674
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,17-12-2018,80.602
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,14-12-2018,80.498
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,13-12-2018,80.488
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,12-12-2018,80.426
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,11-12-2018,80.231
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,10-12-2018,80.169
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,07-12-2018,80.333
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,06-12-2018,80.304
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,05-12-2018,80.357
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,04-12-2018,80.33
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,03-12-2018,80.306
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,30-11-2018,80.266
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,29-11-2018,80.214
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,28-11-2018,80.104
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,27-11-2018,80.054
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,26-11-2018,79.996
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,22-11-2018,79.878
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,21-11-2018,79.87
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,20-11-2018,79.889
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,19-11-2018,79.917
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,16-11-2018,79.834
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,15-11-2018,79.799
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,14-11-2018,79.731
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,13-11-2018,79.688
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,12-11-2018,79.605
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,09-11-2018,79.651
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,06-11-2018,79.555
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,05-11-2018,79.549
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,02-11-2018,79.507
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,01-11-2018,79.383
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,31-10-2018,79.319
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,30-10-2018,79.183
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,29-10-2018,79.182
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,26-10-2018,78.974
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,25-10-2018,78.992
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,24-10-2018,79.04
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,23-10-2018,78.978
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,22-10-2018,79.033
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,19-10-2018,79.06
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,17-10-2018,79.14
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,16-10-2018,79.254
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,15-10-2018,79.152
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,12-10-2018,79.094
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,11-10-2018,78.921
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,10-10-2018,79.045
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,09-10-2018,78.869
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,08-10-2018,78.913
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,05-10-2018,78.859
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,04-10-2018,78.941
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,03-10-2018,79.106
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,01-10-2018,79.213
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,28-09-2018,79.134
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,27-09-2018,79.153
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,26-09-2018,79.141
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,25-09-2018,79.095
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,24-09-2018,79.105
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,21-09-2018,79.293
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,19-09-2018,79.318
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,18-09-2018,79.352
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,17-09-2018,79.428
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,14-09-2018,79.5
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,12-09-2018,79.375
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,11-09-2018,79.308
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,10-09-2018,79.407
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,07-09-2018,79.515
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,06-09-2018,79.428
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,05-09-2018,79.394
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,04-09-2018,79.455
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,03-09-2018,79.559
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,31-08-2018,79.596
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,30-08-2018,79.554
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,29-08-2018,79.569
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,28-08-2018,79.56
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,27-08-2018,79.543
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,24-08-2018,79.426
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,23-08-2018,79.434
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,21-08-2018,79.412
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,20-08-2018,79.379
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,17-08-2018,79.268
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,16-08-2018,79.221
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,14-08-2018,79.228
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,13-08-2018,79.177
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,10-08-2018,79.216
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,09-08-2018,79.233
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,08-08-2018,79.189
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,07-08-2018,79.147
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,06-08-2018,79.159
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,03-08-2018,79.11
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,02-08-2018,79.06
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,01-08-2018,79.078
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,31-07-2018,79.042
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,30-07-2018,78.986
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,27-07-2018,78.939
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,26-07-2018,78.87
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,25-07-2018,78.816
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,24-07-2018,78.808
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,23-07-2018,78.732
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,20-07-2018,78.663
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,19-07-2018,78.586
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,18-07-2018,78.602
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,17-07-2018,78.617
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,16-07-2018,78.522
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,13-07-2018,78.573
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,12-07-2018,78.58
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,11-07-2018,78.494
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,10-07-2018,78.502
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,09-07-2018,78.431
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,06-07-2018,78.342
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,05-07-2018,78.293
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,04-07-2018,78.309
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,03-07-2018,78.225
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,02-07-2018,78.171
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,29-06-2018,78.162
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,28-06-2018,78.039
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,27-06-2018,78.122
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,26-06-2018,78.214
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,25-06-2018,78.193
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,22-06-2018,78.194
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,21-06-2018,78.139
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,20-06-2018,78.123
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,19-06-2018,78.067
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,18-06-2018,78.099
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,15-06-2018,78.067
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,14-06-2018,78.056
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,13-06-2018,78.068
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,12-06-2018,78.04
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,11-06-2018,77.975
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,08-06-2018,77.937
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,07-06-2018,77.9
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,06-06-2018,77.868
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,05-06-2018,77.803
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,04-06-2018,77.797
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,01-06-2018,77.832
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,31-05-2018,77.885
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,30-05-2018,77.857
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,29-05-2018,77.842
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,28-05-2018,77.846
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,25-05-2018,77.699
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,24-05-2018,77.57
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,23-05-2018,77.536
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,22-05-2018,77.593
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,21-05-2018,77.559
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,18-05-2018,77.612
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,17-05-2018,77.659
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,16-05-2018,77.666
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,15-05-2018,77.72
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,14-05-2018,77.778
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,11-05-2018,77.769
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,10-05-2018,77.7
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,09-05-2018,77.741
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,08-05-2018,77.79
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,07-05-2018,77.756
