scheme_code,scheme_name,date,nav
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,22-08-2019,53.023
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,23-08-2019,53.293
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,24-08-2019,53.293
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,25-08-2019,53.293
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,26-08-2019,54.137
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,27-08-2019,54.405
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,28-08-2019,54.295
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,29-08-2019,53.968
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,30-08-2019,54.197
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,31-08-2019,54.197
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,01-09-2019,54.197
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,02-09-2019,54.197
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,03-09-2019,53.534
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,04-09-2019,53.804
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,05-09-2019,53.891
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,06-09-2019,54.163
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,07-09-2019,54.163
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,08-09-2019,54.163
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,09-09-2019,54.376
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,10-09-2019,54.376
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,11-09-2019,54.533
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,12-09-2019,54.498
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,13-09-2019,54.781
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,14-09-2019,54.781
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,15-09-2019,54.781
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,16-09-2019,54.513
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,17-09-2019,53.807
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,18-09-2019,53.944
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,19-09-2019,53.503
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,20-09-2019,55.4
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,21-09-2019,55.4
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,22-09-2019,55.4
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,23-09-2019,56.628
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,24-09-2019,56.515
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,25-09-2019,55.938
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,26-09-2019,56.32
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,27-09-2019,56.131
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,28-09-2019,56.131
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,29-09-2019,56.131
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,30-09-2019,55.96
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,01-10-2019,55.461
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,02-10-2019,55.461
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,03-10-2019,55.298
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,04-10-2019,54.755
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,05-10-2019,54.755
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,06-10-2019,54.755
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,07-10-2019,54.36
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,08-10-2019,54.36
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,09-10-2019,54.964
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,10-10-2019,54.578
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,11-10-2019,54.78
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,12-10-2019,54.78
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,13-10-2019,54.78
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,14-10-2019,54.903
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,15-10-2019,55.008
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,16-10-2019,55.13
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,17-10-2019,55.521
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,18-10-2019,55.895
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,19-10-2019,55.895
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,20-10-2019,55.895
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,21-10-2019,55.895
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,22-10-2019,55.653
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,23-10-2019,55.73
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,24-10-2019,55.586
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,25-10-2019,55.661
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,26-10-2019,55.661
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,27-10-2019,55.661
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,28-10-2019,55.661
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,29-10-2019,56.301
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,30-10-2019,56.418
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,31-10-2019,56.642
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,01-11-2019,56.849
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,02-11-2019,56.849
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,03-11-2019,56.849
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,04-11-2019,57.016
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,05-11-2019,56.853
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,06-11-2019,56.975
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,07-11-2019,57.04
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,08-11-2019,56.734
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,09-11-2019,56.734
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,10-11-2019,56.734
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,11-11-2019,56.836
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,12-11-2019,56.836
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,13-11-2019,56.426
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,14-11-2019,56.529
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,15-11-2019,56.734
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,16-11-2019,56.734
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,17-11-2019,56.734
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,18-11-2019,56.814
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,19-11-2019,57.056
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,20-11-2019,57.302
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,21-11-2019,57.14
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,22-11-2019,56.926
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,23-11-2019,56.926
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,24-11-2019,56.926
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,25-11-2019,57.413
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,26-11-2019,57.261
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,27-11-2019,57.384
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,28-11-2019,57.731
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,29-11-2019,57.528
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,30-11-2019,57.528
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,01-12-2019,57.528
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,02-12-2019,57.448
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,03-12-2019,57.149
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,04-12-2019,57.392
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,05-12-2019,57.225
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,06-12-2019,56.812
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,07-12-2019,56.812
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,08-12-2019,56.812
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,09-12-2019,56.906
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,10-12-2019,56.602
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,11-12-2019,56.641
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,12-12-2019,56.861
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,13-12-2019,57.281
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,14-12-2019,57.281
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,15-12-2019,57.281
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,16-12-2019,57.215
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,17-12-2019,57.599
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,18-12-2019,57.716
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,19-12-2019,57.706
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,20-12-2019,57.82
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,21-12-2019,57.82
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,22-12-2019,57.82
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,23-12-2019,57.861
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,24-12-2019,57.753
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,25-12-2019,57.753
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,26-12-2019,57.515
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,27-12-2019,58.031
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,28-12-2019,58.031
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,29-12-2019,58.031
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,30-12-2019,58.05
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,31-12-2019,57.81
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,01-01-2020,57.972
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,02-01-2020,58.474
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,03-01-2020,58.271
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,04-01-2020,58.271
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,05-01-2020,58.271
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,06-01-2020,57.34
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,07-01-2020,57.52
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,08-01-2020,57.41
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,09-01-2020,58.198
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,10-01-2020,58.213
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,11-01-2020,58.213
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,12-01-2020,58.213
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,13-01-2020,58.504
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,14-01-2020,58.659
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,15-01-2020,58.602
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,16-01-2020,58.702
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,17-01-2020,58.743
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,18-01-2020,58.743
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,19-01-2020,58.743
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,20-01-2020,58.508
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,21-01-2020,58.345
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,22-01-2020,58.102
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,23-01-2020,58.413
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,24-01-2020,58.587
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,25-01-2020,58.587
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,26-01-2020,58.587
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,27-01-2020,58.212
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,28-01-2020,58.04
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,29-01-2020,58.304
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,30-01-2020,58.085
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,31-01-2020,57.814
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,01-02-2020,57.814
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,02-02-2020,57.814
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,03-02-2020,56.55
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,04-02-2020,57.485
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,05-02-2020,58.058
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,06-02-2020,58.325
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,07-02-2020,58.281
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,08-02-2020,58.281
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,09-02-2020,58.281
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,10-02-2020,58.095
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,11-02-2020,58.262
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,12-02-2020,58.337
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,13-02-2020,58.164
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,14-02-2020,57.972
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,15-02-2020,57.972
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,16-02-2020,57.972
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,17-02-2020,57.633
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,18-02-2020,57.478
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,19-02-2020,58.03
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,20-02-2020,58.224
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,21-02-2020,58.224
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,22-02-2020,58.224
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,23-02-2020,58.224
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,24-02-2020,57.288
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,25-02-2020,57.168
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,26-02-2020,56.765
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,27-02-2020,56.494
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,28-02-2020,55.152
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,29-02-2020,55.152
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,01-03-2020,55.152
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,02-03-2020,54.986
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,03-03-2020,55.484
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,04-03-2020,55.075
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,05-03-2020,55.112
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,06-03-2020,54.045
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,07-03-2020,54.045
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,08-03-2020,54.045
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,09-03-2020,52.386
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,10-03-2020,52.386
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,11-03-2020,52.18
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,12-03-2020,48.905
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,13-03-2020,50.293
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,14-03-2020,50.293
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,15-03-2020,50.293
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,16-03-2020,47.769
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,17-03-2020,46.742
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,18-03-2020,45.017
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,19-03-2020,44.074
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,20-03-2020,45.21
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,21-03-2020,45.21
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,22-03-2020,45.21
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,23-03-2020,41.063
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,24-03-2020,41.504
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,25-03-2020,42.814
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,26-03-2020,44.194
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,27-03-2020,44.776
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,28-03-2020,44.776
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,29-03-2020,44.776
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,30-03-2020,43.336
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,31-03-2020,44.489
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,01-04-2020,43.456
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,02-04-2020,43.456
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,03-04-2020,42.751
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,04-04-2020,42.751
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,05-04-2020,42.751
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,06-04-2020,42.751
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,07-04-2020,44.799
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,08-04-2020,44.658
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,09-04-2020,45.89
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,10-04-2020,45.89
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,11-04-2020,45.89
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,12-04-2020,45.89
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,13-04-2020,45.714
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,14-04-2020,45.714
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,15-04-2020,45.699
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,16-04-2020,46.205
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,17-04-2020,47.327
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,18-04-2020,47.327
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,19-04-2020,47.327
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,20-04-2020,47.545
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,21-04-2020,46.705
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,22-04-2020,47.013
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,23-04-2020,47.406
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,24-04-2020,46.728
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,25-04-2020,46.728
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,26-04-2020,46.728
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,27-04-2020,47.159
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,28-04-2020,47.668
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,29-04-2020,48.364
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,30-04-2020,49.257
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,01-05-2020,49.257
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,02-05-2020,49.257
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,03-05-2020,49.257
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,04-05-2020,47.37
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,05-05-2020,47.115
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,06-05-2020,47.32
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,07-05-2020,46.971
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,08-05-2020,46.92
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,09-05-2020,46.92
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,10-05-2020,46.92
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,11-05-2020,46.759
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,12-05-2020,46.85
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,13-05-2020,47.623
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,14-05-2020,46.748
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,15-05-2020,46.715
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,16-05-2020,46.715
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,17-05-2020,46.715
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,18-05-2020,45.534
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,19-05-2020,45.497
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,20-05-2020,46.21
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,21-05-2020,46.372
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,22-05-2020,46.051
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,23-05-2020,46.051
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,24-05-2020,46.051
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,25-05-2020,46.051
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,26-05-2020,46.034
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,27-05-2020,47.05
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,28-05-2020,47.647
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,29-05-2020,48.04
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,30-05-2020,48.04
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,31-05-2020,48.04
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,01-06-2020,48.886
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,02-06-2020,49.395
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,03-06-2020,49.72
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,04-06-2020,49.498
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,05-06-2020,50.173
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,06-06-2020,50.173
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,07-06-2020,50.173
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,08-06-2020,50.399
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,09-06-2020,49.964
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,10-06-2020,50.245
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,11-06-2020,49.55
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,12-06-2020,49.613
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,13-06-2020,49.613
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,14-06-2020,49.613
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,15-06-2020,48.906
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,16-06-2020,49.353
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,17-06-2020,49.391
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,18-06-2020,50.238
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,19-06-2020,50.771
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,20-06-2020,50.771
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,21-06-2020,50.771
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,22-06-2020,51.062
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,23-06-2020,51.708
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,24-06-2020,51.029
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,25-06-2020,51.011
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,26-06-2020,51.451
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,27-06-2020,51.451
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,28-06-2020,51.451
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,29-06-2020,51.217
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,30-06-2020,51.176
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,01-07-2020,51.763
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,02-07-2020,52.127
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,03-07-2020,52.299
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,04-07-2020,52.299
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,05-07-2020,52.299
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,06-07-2020,52.806
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,07-07-2020,53.051
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,08-07-2020,52.938
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,09-07-2020,53.305
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,10-07-2020,53.016
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,11-07-2020,53.016
